37, -429255 -261194 -435460 -237768 -393212 -98562 -613554 806540;
38, -429255 -261194 -435460 -237768 -393212 -98562 -613554 806540;
39, -429410 -261711 -435202 -237561 -393212 -97786 -611382 734558;
40, -429410 -261711 -435202 -237561 -393212 -97786 -611382 734558;
41, -429410 -261711 -435202 -237561 -393212 -97786 -611382 734558;
42, -429152 -261245 -435874 -239371 -393161 -99182 -631808 631084;
43, -429152 -261245 -435874 -239371 -393161 -99182 -631808 631084;
44, -424911 -256798 -440994 -244542 -399676 -109369 -854528 443993;
45, -424911 -256798 -440994 -244542 -399676 -109369 -854528 443993;
46, -421653 -254109 -441666 -237199 -407226 -263779 -1108947 270863;
47, -421653 -254109 -441666 -237199 -407226 -263779 -1108947 270863;
48, -418809 -252092 -443837 -234045 -421912 -398332 -1306122 79480;
49, -418809 -252092 -443837 -234045 -421912 -398332 -1306122 79480;
50, -418809 -252092 -443837 -234045 -421912 -398332 -1306122 79480;
51, -417930 -252299 -442596 -222307 -459868 -471244 -1426247 -3775;
52, -417930 -252299 -442596 -222307 -459868 -471244 -1426247 -3775;
53, -415138 -251575 -442958 -209379 -587853 -545812 -1468754 -10756;
54, -415138 -251575 -442958 -209379 -587853 -545812 -1468754 -10756;
55, -411208 -250489 -442235 -241388 -708806 -603212 -1479303 -4913;
56, -411208 -250489 -442235 -241388 -708806 -603212 -1479303 -4913;
57, -406244 -248162 -445648 -296616 -733524 -629533 -1512450 -33406;
58, -406244 -248162 -445648 -296616 -733524 -629533 -1512450 -33406;
59, -406244 -248162 -445648 -296616 -733524 -629533 -1512450 -33406;
60, -402262 -248473 -448388 -308044 -765223 -675659 -1553561 -61226;
61, -402262 -248473 -448388 -308044 -765223 -675659 -1553561 -61226;
62, -399108 -248007 -453559 -354946 -838084 -730214 -1583553 -74413;
63, -399108 -248007 -453559 -354946 -838084 -730214 -1583553 -74413;
64, -392178 -245887 -464263 -397970 -885762 -773238 -1626835 -110921;
65, -392178 -245887 -464263 -397970 -885762 -773238 -1626835 -110921;
66, -390058 -244853 -464574 -414259 -926665 -828672 -1694163 -115471;
67, -390058 -244853 -464574 -414259 -926665 -828672 -1694163 -115471;
68, -390058 -244853 -464574 -414259 -926665 -828672 -1694163 -115471;
69, -396367 -246818 -441924 -421498 -1043895 -1006507 -1730827 -37387;
70, -396367 -246818 -441924 -421498 -1043895 -1006507 -1730827 -37387;
71, -399832 -245060 -437580 -442648 -1113550 -1057184 -1723742 -43593;
72, -399832 -245060 -437580 -442648 -1113550 -1057184 -1723742 -43593;
73, -393574 -240664 -425790 -497410 -1144731 -1060029 -1702334 -111386;
74, -393574 -240664 -425790 -497410 -1144731 -1060029 -1702334 -111386;
75, -388662 -237717 -458317 -557189 -1153781 -1042757 -1730930 -181972;
76, -388662 -237717 -458317 -557189 -1153781 -1042757 -1730930 -181972;
77, -388662 -237717 -458317 -557189 -1153781 -1042757 -1730930 -181972;
78, -385766 -234149 -500255 -598609 -1167019 -1041050 -1765421 -202243;
79, -385766 -234149 -500255 -598609 -1167019 -1041050 -1765421 -202243;
80, -374906 -234718 -506408 -612210 -1178292 -1045343 -1777470 -209224;
81, -374906 -234718 -506408 -612210 -1178292 -1045343 -1777470 -209224;
82, -360841 -237044 -525748 -639410 -1199494 -1061476 -1777005 -217963;
83, -360841 -237044 -525748 -639410 -1199494 -1061476 -1777005 -217963;
84, -348741 -240819 -538779 -663300 -1230055 -1092658 -1809066 -251317;
85, -348741 -240819 -538779 -663300 -1230055 -1092658 -1809066 -251317;
86, -348741 -240819 -538779 -663300 -1230055 -1092658 -1809066 -251317;
87, -348327 -242629 -536453 -662783 -1238639 -1128443 -1857519 -284929;
88, -348327 -242629 -536453 -662783 -1238639 -1128443 -1857519 -284929;
89, -348741 -241802 -537435 -666868 -1259272 -1145404 -1867758 -289428;
90, -348741 -241802 -537435 -666868 -1259272 -1145404 -1867758 -289428;
91, -343673 -241699 -541003 -691121 -1282180 -1149489 -1866930 -290359;
92, -343673 -241699 -541003 -691121 -1282180 -1149489 -1866930 -290359;
93, -343673 -241699 -541003 -691121 -1282180 -1149489 -1866930 -290359;
94, -341139 -241802 -560291 -715839 -1297849 -1153885 -1863518 -289480;
95, -341139 -241802 -560291 -715839 -1297849 -1153885 -1863518 -289480;
96, -341087 -242164 -560860 -716614 -1298573 -1160917 -1871223 -293875;
97, -341087 -242164 -560860 -716614 -1298573 -1160917 -1871223 -293875;
98, -347758 -243508 -561377 -715942 -1296607 -1154971 -1867086 -289842;
99, -347758 -243508 -561377 -715942 -1296607 -1154971 -1867086 -289842;
100, -344604 -245784 -576218 -726439 -1298314 -1151350 -1861346 -289014;
101, -344604 -245784 -576218 -726439 -1298314 -1151350 -1861346 -289014;
102, -344604 -245784 -576218 -726439 -1298314 -1151350 -1861346 -289014;
103, -343259 -250076 -590698 -738850 -1301727 -1146490 -1853899 -286015;
104, -343259 -250076 -590698 -738850 -1301727 -1146490 -1853899 -286015;
105, -345793 -253282 -609262 -754829 -1307105 -1141319 -1845367 -281464;
106, -345793 -253282 -609262 -754829 -1307105 -1141319 -1845367 -281464;
107, -348482 -263365 -628085 -766929 -1309639 -1133665 -1835128 -278103;
108, -348482 -263365 -628085 -766929 -1309639 -1133665 -1835128 -278103;
109, -349568 -271122 -637703 -772514 -1309794 -1126633 -1827423 -274380;
110, -349568 -271122 -637703 -772514 -1309794 -1126633 -1827423 -274380;
111, -349568 -271122 -637703 -772514 -1309794 -1126633 -1827423 -274380;
112, -352671 -280172 -648562 -779030 -1309794 -1122599 -1821063 -272518;
113, -352671 -280172 -648562 -779030 -1309794 -1122599 -1821063 -272518;
114, -355153 -280637 -650269 -785132 -1315379 -1132373 -1825199 -272622;
115, -355153 -280637 -650269 -785132 -1315379 -1132373 -1825199 -272622;
116, -353498 -279396 -651665 -788027 -1319619 -1137130 -1827785 -270812;
117, -353498 -279396 -651665 -788027 -1319619 -1137130 -1827785 -270812;
118, -351016 -278982 -652441 -790251 -1321687 -1139664 -1829595 -269002;
119, -351016 -278982 -652441 -790251 -1321687 -1139664 -1829595 -269002;
120, -351016 -278982 -652441 -790251 -1321687 -1139664 -1829595 -269002;
121, -348223 -280585 -654251 -789010 -1319878 -1135372 -1826389 -269261;
122, -348223 -280585 -654251 -789010 -1319878 -1135372 -1826389 -269261;
123, -350085 -279654 -653837 -789010 -1319826 -1131235 -1822097 -265692;
124, -350085 -279654 -653837 -789010 -1319826 -1131235 -1822097 -265692;
125, -350706 -286635 -660404 -791492 -1316568 -1122909 -1805601 -262228;
126, -350706 -286635 -660404 -791492 -1316568 -1122909 -1805601 -262228;
127, -354687 -296874 -677055 -802610 -1319826 -1119238 -1790915 -258763;
128, -354687 -296874 -677055 -802610 -1319826 -1119238 -1790915 -258763;
129, -354687 -296874 -677055 -802610 -1319826 -1119238 -1790915 -258763;
130, -357842 -309337 -693913 -843100 -1379759 -1167278 -1703627 -174577;
131, -357842 -309337 -693913 -843100 -1379759 -1167278 -1703627 -174577;
132, -368546 -302614 -710874 -873506 -1402874 -1158383 -1649692 -175663;
133, -368546 -302614 -710874 -873506 -1402874 -1158383 -1649692 -175663;
134, -369373 -318076 -726129 -864457 -1375260 -1144887 -1677099 -189625;
135, -369373 -318076 -726129 -864457 -1375260 -1144887 -1677099 -189625;
136, -377647 -330383 -728818 -853701 -1357885 -1141267 -1666343 -177835;
137, -377647 -330383 -728818 -853701 -1357885 -1141267 -1666343 -177835;
138, -377647 -330383 -728818 -853701 -1357885 -1141267 -1666343 -177835;
139, -386697 -355049 -766309 -882607 -1349353 -1090228 -1602841 -141844;
140, -386697 -355049 -766309 -882607 -1349353 -1090228 -1602841 -141844;
141, -397763 -389799 -806023 -913996 -1338856 -981272 -1552888 -85272;
142, -397763 -389799 -806023 -913996 -1338856 -981272 -1552888 -85272;
143, -399159 -411673 -859286 -959967 -1316568 -946936 -1487008 -32682;
144, -399159 -411673 -859286 -959967 -1316568 -946936 -1487008 -32682;
145, -400762 -432203 -902361 -1000509 -1313310 -916168 -1432866 20167;
146, -400762 -432203 -902361 -1000509 -1313310 -916168 -1432866 20167;
147, -400762 -432203 -902361 -1000509 -1313310 -916168 -1432866 20167;
148, -399676 -440632 -935250 -1025486 -1338338 -850029 -1360781 103319;
149, -399676 -440632 -935250 -1025486 -1338338 -850029 -1360781 103319;
150, -389954 -441149 -962915 -1051134 -1362694 -792992 -1265839 207982;
151, -389954 -441149 -962915 -1051134 -1362694 -792992 -1265839 207982;
152, -382146 -439029 -980290 -1087074 -1392170 -782391 -1220075 260366;
153, -382146 -439029 -980290 -1087074 -1392170 -782391 -1220075 260366;
154, -377906 -428738 -988822 -1116394 -1398168 -786114 -1189100 306234;
155, -377906 -428738 -988822 -1116394 -1398168 -786114 -1189100 306234;
156, -377906 -428738 -988822 -1116394 -1398168 -786114 -1189100 306234;
157, -376872 -414466 -986909 -1157763 -1414612 -785804 -1134958 421136;
158, -376872 -414466 -986909 -1157763 -1414612 -785804 -1134958 421136;
159, -384059 -379871 -960278 -1211491 -1439485 -785132 -1062873 598402;
160, -384059 -379871 -960278 -1211491 -1439485 -785132 -1062873 598402;
161, -393419 -361410 -924855 -1217438 -1487887 -736265 -983755 637444;
162, -393419 -361410 -924855 -1217438 -1487887 -736265 -983755 637444;
163, -396005 -368701 -918391 -1184859 -1512140 -698774 -931474 689000;
164, -396005 -368701 -918391 -1184859 -1512140 -698774 -931474 689000;
165, -396005 -368701 -918391 -1184859 -1512140 -698774 -931474 689000;
166, -394143 -382560 -931061 -1186049 -1516949 -674418 -876867 751157;
167, -394143 -382560 -931061 -1186049 -1516949 -674418 -876867 751157;
168, -396005 -388196 -919219 -1166088 -1517259 -664024 -838032 852201;
169, -396005 -388196 -919219 -1166088 -1517259 -664024 -838032 852201;
170, -397504 -395177 -906808 -1166295 -1522741 -642977 -779443 896414;
171, -397504 -395177 -906808 -1166295 -1522741 -642977 -779443 896414;
172, -403037 -388196 -883435 -1178189 -1527912 -602436 -744900 890467;
173, -403037 -388196 -883435 -1178189 -1527912 -602436 -744900 890467;
174, -403037 -388196 -883435 -1178189 -1527912 -602436 -744900 890467;
175, -402572 -411415 -812229 -1146128 -1514157 -559619 -714081 918340;
176, -402572 -411415 -812229 -1146128 -1514157 -559619 -714081 918340;
177, -398849 -440683 -778461 -1134751 -1500763 -527196 -686363 984530;
178, -398849 -440683 -778461 -1134751 -1500763 -527196 -686363 984530;
179, -395177 -448026 -821019 -1182326 -1487422 -496893 -644167 1007024;
180, -395177 -448026 -821019 -1182326 -1487422 -496893 -644167 1007024;
181, -395177 -448026 -821019 -1182326 -1487422 -496893 -644167 1007024;
182, -393988 -454025 -845324 -1185015 -1476821 -499065 -619811 1048445;
183, -393988 -454025 -845324 -1185015 -1476821 -499065 -619811 1048445;
184, -388713 -481846 -898121 -1202441 -1464928 -486241 -583458 1065303;
185, -388713 -481846 -898121 -1202441 -1464928 -486241 -583458 1065303;
186, -389127 -498755 -962036 -1238794 -1468754 -427342 -523628 1067320;
187, -389127 -498755 -962036 -1238794 -1468754 -427342 -523628 1067320;
188, -392954 -488568 -1020521 -1282956 -1479665 -385404 -475744 1049996;
189, -392954 -488568 -1020521 -1282956 -1479665 -385404 -475744 1049996;
190, -391144 -504029 -1033449 -1284610 -1473460 -349775 -448543 1055530;
191, -391144 -504029 -1033449 -1284610 -1473460 -349775 -448543 1055530;
192, -391144 -504029 -1033449 -1284610 -1473460 -349775 -448543 1055530;
193, -389799 -537228 -1115463 -1335960 -1442537 -284670 -413638 1043584;
194, -389799 -537228 -1115463 -1335960 -1442537 -284670 -413638 1043584;
195, -394091 -537125 -1199494 -1373709 -1425265 -273294 -411466 1046687;
196, -394091 -537125 -1199494 -1373709 -1425265 -273294 -411466 1046687;
197, -396263 -529316 -1219713 -1385189 -1429402 -262176 -408932 1044360;
198, -396263 -529316 -1219713 -1385189 -1429402 -262176 -408932 1044360;
199, -396263 -529316 -1219713 -1385189 -1429402 -262176 -408932 1044360;
200, -397142 -520784 -1234192 -1399202 -1421283 -245939 -409708 1042912;
201, -397142 -520784 -1234192 -1399202 -1421283 -245939 -409708 1042912;
202, -395177 -532884 -1212163 -1400030 -1399926 -248886 -410536 1043842;
203, -395177 -532884 -1212163 -1400030 -1399926 -248886 -410536 1043842;
204, -392747 -548863 -1223074 -1394187 -1413009 -246042 -408364 1045911;
205, -392747 -548863 -1223074 -1394187 -1413009 -246042 -408364 1045911;
206, -398487 -521973 -1239932 -1400392 -1413785 -233735 -405830 1045446;
207, -398487 -521973 -1239932 -1400392 -1413785 -233735 -405830 1045446;
208, -398487 -521973 -1239932 -1400392 -1413785 -233735 -405830 1045446;
209, -396780 -523473 -1247223 -1405201 -1418129 -231253 -404537 1046377;
210, -396780 -523473 -1247223 -1405201 -1418129 -231253 -404537 1046377;
211, -397970 -517578 -1263616 -1418491 -1407580 -225616 -406192 1044877;
212, -397970 -517578 -1263616 -1418491 -1407580 -225616 -406192 1044877;
213, -395436 -522232 -1259737 -1416319 -1412492 -229546 -405106 1046273;
214, -395436 -522232 -1259737 -1416319 -1412492 -229546 -405106 1046273;
215, -396780 -521042 -1257152 -1418025 -1409079 -221996 -403606 1043636;
216, -396780 -521042 -1257152 -1418025 -1409079 -221996 -403606 1043636;
217, -396780 -521042 -1257152 -1418025 -1409079 -221996 -403606 1043636;
218, -398746 -515199 -1239415 -1416474 -1369934 -192159 -408105 1037844;
219, -398746 -515199 -1239415 -1416474 -1369934 -192159 -408105 1037844;
220, -400452 -519698 -1136303 -1365745 -1320705 -161856 -400349 1032311;
221, -400452 -519698 -1136303 -1365745 -1320705 -161856 -400349 1032311;
222, -398694 -537073 -1084126 -1294901 -1272045 -201571 -411984 1046997;
223, -398694 -537073 -1084126 -1294901 -1272045 -201571 -411984 1046997;
224, -400504 -559154 -1055478 -1216197 -1228090 -216825 -414672 1050462;
225, -400504 -559154 -1055478 -1216197 -1228090 -216825 -414672 1050462;
226, -400504 -559154 -1055478 -1216197 -1228090 -216825 -414672 1050462;
227, -413535 -544261 -1053875 -1175034 -1176224 -227478 -426256 1055219;
228, -413535 -544261 -1053875 -1175034 -1176224 -227478 -426256 1055219;
229, -411725 -537487 -1035207 -1092090 -1132114 -262538 -436805 1074818;
230, -411725 -537487 -1035207 -1092090 -1132114 -262538 -436805 1074818;
231, -440632 -534384 -985771 -983962 -1073008 -274432 -434892 1084591;
232, -440632 -534384 -985771 -983962 -1073008 -274432 -434892 1084591;
233, -530816 -481122 -885969 -851426 -1010593 -287463 -428376 1096743;
234, -530816 -481122 -885969 -851426 -1010593 -287463 -428376 1096743;
235, -530816 -481122 -885969 -851426 -1010593 -287463 -428376 1096743;
236, -600523 -380388 -778720 -701308 -926924 -295478 -393419 1150109;
237, -600523 -380388 -778720 -701308 -926924 -295478 -393419 1150109;
238, -571823 -389541 -797543 -656836 -889950 -226754 -302252 1196339;
239, -571823 -389541 -797543 -656836 -889950 -226754 -302252 1196339;
240, -584441 -353136 -749503 -615984 -787045 -122142 -240716 1218472;
241, -584441 -353136 -749503 -615984 -787045 -122142 -240716 1218472;
242, -598403 -361513 -714753 -579580 -604918 14531 -161908 1259789;
243, -598403 -361513 -714753 -579580 -604918 14531 -161908 1259789;
244, -598403 -361513 -714753 -579580 -604918 14531 -161908 1259789;
245, -640237 -389696 -769670 -377027 -481173 125503 -86823 1303743;
246, -640237 -389696 -769670 -377027 -481173 125503 -86823 1303743;
247, -674315 -493480 -551345 -274121 -402262 194124 -75343 1310879;
248, -674315 -493480 -551345 -274121 -402262 194124 -75343 1310879;
249, -685950 -701205 -477605 -203122 -323351 283119 -62312 1305708;
250, -685950 -701205 -477605 -203122 -323351 283119 -62312 1305708;
251, -713305 -542606 -426049 -126693 -220859 399107 -21512 1275147;
252, -713305 -542606 -426049 -126693 -220859 399107 -21512 1275147;
253, -713305 -542606 -426049 -126693 -220859 399107 -21512 1275147;
254, -679279 -450767 -332296 -3620 -78136 502064 39249 1251722;
255, -679279 -450767 -332296 -3620 -78136 502064 39249 1251722;
256, -619708 -350758 -226495 95407 27562 577200 62157 1258858;
257, -619708 -350758 -226495 95407 27562 577200 62157 1258858;
258, -615777 -329918 -194538 189625 165062 663041 64898 1252187;
259, -615777 -329918 -194538 189625 165062 663041 64898 1252187;
260, -635996 -286325 -142878 317145 312387 780322 80204 1232537;
261, -635996 -286325 -142878 317145 312387 780322 80204 1232537;
262, -635996 -286325 -142878 317145 312387 780322 80204 1232537;
263, -708651 -213516 -83307 464057 493583 962087 107249 1168208;
264, -708651 -213516 -83307 464057 493583 962087 107249 1168208;
265, -738591 -163614 -8222 624464 639875 1051186 92770 1131803;
266, -738591 -163614 -8222 624464 639875 1051186 92770 1131803;
267, -698102 -86823 62105 685225 767498 1068612 41007 1112567;
268, -698102 -86823 62105 685225 767498 1068612 41007 1112567;
269, -653734 117798 205242 663972 855459 602384 -109525 1141215;
270, -653734 117798 205242 663972 855459 602384 -109525 1141215;
271, -653734 117798 205242 663972 855459 602384 -109525 1141215;
272, -589508 191797 445906 886020 761396 596334 -114437 1136820;
273, -589508 191797 445906 886020 761396 596334 -114437 1136820;
274, -571358 281567 517371 922476 675452 610502 -161804 1071405;
275, -571358 281567 517371 922476 675452 610502 -161804 1071405;
276, -472072 432823 618001 974653 549276 557292 -272467 977342;
277, -472072 432823 618001 974653 549276 557292 -272467 977342;
278, -345793 523576 825208 956244 473313 496634 -331676 924597;
279, -345793 523576 825208 956244 473313 496634 -331676 924597;
280, -345793 523576 825208 956244 473313 496634 -331676 924597;
281, -224582 598247 891501 898224 396522 432616 -348172 862440;
282, -224582 598247 891501 898224 396522 432616 -348172 862440;
283, -199192 632376 899206 867042 387524 426100 -510287 707409;
284, -199192 632376 899206 867042 387524 426100 -510287 707409;
285, -167855 660611 907635 870196 310422 251265 -627774 638271;
286, -167855 660611 907635 870196 310422 251265 -627774 638271;
287, -156065 676848 930957 849098 219928 159322 -676693 606004;
288, -156065 676848 930957 849098 219928 159322 -676693 606004;
289, -156065 676848 930957 849098 219928 159322 -676693 606004;
290, -168889 682847 948952 809229 112058 35681 -759586 625912;
291, -168889 682847 948952 809229 112058 35681 -759586 625912;
292, -147894 663765 955313 782597 41886 -33923 -796870 618207;
293, -147894 663765 955313 782597 41886 -33923 -796870 618207;
294, -116557 652957 965655 748985 -9205 -82893 -833016 611330;
295, -116557 652957 965655 748985 -9205 -82893 -833016 611330;
296, -118677 645252 969637 702135 -41680 -95201 -872162 564531;
297, -118677 645252 969637 702135 -41680 -95201 -872162 564531;
298, -118677 645252 969637 702135 -41680 -95201 -872162 564531;
299, -111024 640961 967155 659266 -61019 -96287 -896931 533194;
300, -111024 640961 967155 659266 -61019 -96287 -896931 533194;
301, -92305 622758 971550 655336 -70172 -106784 -929199 490636;
302, -92305 622758 971550 655336 -70172 -106784 -929199 490636;
303, -99182 606935 979204 647683 -93649 -135070 -952521 472899;
304, -99182 606935 979204 647683 -93649 -135070 -952521 472899;
305, -99182 606935 979204 647683 -93649 -135070 -952521 472899;
306, -109369 605487 979928 592869 -153686 -165580 -952159 469176;
307, -109369 605487 979928 592869 -153686 -165580 -952159 469176;
308, -106215 597988 964983 529419 -197330 -177525 -945592 458420;
309, -106215 597988 964983 529419 -197330 -177525 -945592 458420;
310, -125917 587905 929975 481224 -224117 -193814 -944195 441821;
311, -125917 587905 929975 481224 -224117 -193814 -944195 441821;
312, -154617 688173 883693 436132 -266830 -233373 -936387 446319;
313, -154617 688173 883693 436132 -266830 -233373 -936387 446319;
314, -154617 688173 883693 436132 -266830 -233373 -936387 446319;
315, -155341 686725 855355 389954 -355049 -275363 -934577 452525;
316, -155341 686725 855355 389954 -355049 -275363 -934577 452525;
317, -104250 709581 802661 304579 -482363 -341966 -970206 409294;
318, -104250 709581 802661 304579 -482363 -341966 -970206 409294;
319, -36974 749761 720337 193193 -578028 -425687 -1032208 342483;
320, -36974 749761 720337 193193 -578028 -425687 -1032208 342483;
321, 38628 775151 598402 47367 -666610 -445441 -1025589 349981;
322, 38628 775151 598402 47367 -666610 -445441 -1025589 349981;
323, 38628 775151 598402 47367 -666610 -445441 -1025589 349981;
324, 112317 818589 487947 -68156 -716408 -486448 -1055168 314249;
325, 112317 818589 487947 -68156 -716408 -486448 -1055168 314249;
326, 154306 852718 455576 -105336 -724733 -490481 -1050876 308043;
327, 154306 852718 455576 -105336 -724733 -490481 -1050876 308043;
328, 191693 870093 446268 -121883 -728870 -495342 -1047773 306596;
329, 191693 870093 446268 -121883 -728870 -495342 -1047773 306596;
330, 194641 896052 413328 -195675 -758914 -496842 -1045084 298581;
331, 194641 896052 413328 -195675 -758914 -496842 -1045084 298581;
332, 194641 896052 413328 -195675 -758914 -496842 -1045084 298581;
333, 178921 927285 402158 -227013 -770911 -498651 -1041309 310164;
334, 178921 927285 402158 -227013 -770911 -498651 -1041309 310164;
335, 174163 945798 339691 -284102 -781098 -505270 -1047359 289738;
336, 174163 945798 339691 -284102 -781098 -505270 -1047359 289738;
337, 206586 908256 334054 -269674 -800852 -615829 -1018194 332710;
338, 206586 908256 334054 -269674 -800852 -615829 -1018194 332710;
339, 229081 850339 200174 -595145 -1197115 -751106 -876247 524248;
340, 229081 850339 200174 -595145 -1197115 -751106 -876247 524248;
341, 229081 850339 200174 -595145 -1197115 -751106 -876247 524248;
342, 186315 826914 105749 -743608 -1219609 -776031 -748572 807471;
343, 186315 826914 105749 -743608 -1219609 -776031 -748572 807471;
344, 161908 855769 -92925 -875213 -1188221 -789113 -675349 1039758;
345, 161908 855769 -92925 -875213 -1188221 -789113 -675349 1039758;
346, 139465 841135 -242784 -903188 -1167847 -780167 -671160 1088159;
347, 139465 841135 -242784 -903188 -1167847 -780167 -671160 1088159;
348, 143498 814814 -278103 -908980 -1156987 -789165 -670798 1106155;
349, 143498 814814 -278103 -908980 -1156987 -789165 -670798 1106155;
350, 143498 814814 -278103 -908980 -1156987 -789165 -670798 1106155;
351, 136414 749192 -372580 -949522 -1159211 -808764 -635634 1142042;
352, 136414 749192 -372580 -949522 -1159211 -808764 -635634 1142042;
353, 131760 667437 -431065 -993218 -1188221 -823657 -584027 1154039;
354, 131760 667437 -431065 -993218 -1188221 -823657 -584027 1154039;
355, 103371 560963 -540176 -1037948 -1219816 -816986 -519439 1157039;
356, 103371 560963 -540176 -1037948 -1219816 -816986 -519439 1157039;
357, 68103 477967 -568772 -1033914 -1246809 -801731 -452732 1139302;
358, 68103 477967 -568772 -1033914 -1246809 -801731 -452732 1139302;
359, 68103 477967 -568772 -1033914 -1246809 -801731 -452732 1139302;
360, 6877 353653 -606831 -1048652 -1342165 -584492 -105956 1038051;
361, 6877 353653 -606831 -1048652 -1342165 -584492 -105956 1038051;
362, -78860 145722 -678348 -1168674 -1444295 -420981 -10497 1024192;
363, -78860 145722 -678348 -1168674 -1444295 -420981 -10497 1024192;
364, -84962 141999 -680934 -1196288 -1462445 -330383 29734 1016901;
365, -84962 141999 -680934 -1196288 -1462445 -330383 29734 1016901;
366, -86668 146239 -684036 -1202700 -1414664 -569 8843 939696;
367, -86668 146239 -684036 -1202700 -1414664 -569 8843 939696;
368, -86668 146239 -684036 -1202700 -1414664 -569 8843 939696;
369, -164287 -433702 -1156056 -1090848 -890881 395074 -1396 981686;
370, -164287 -433702 -1156056 -1090848 -890881 395074 -1396 981686;
371, -291289 -403296 -1167485 -1096899 -889175 402003 20995 1000560;
372, -291289 -403296 -1167485 -1096899 -889175 402003 20995 1000560;
373, -270398 -439597 -1136096 -1061683 -923097 403658 33767 1002525;
374, -270398 -439597 -1136096 -1061683 -923097 403658 33767 1002525;
375, -263055 -454542 -1130769 -1076524 -950246 425997 41007 1009972;
376, -263055 -454542 -1130769 -1076524 -950246 425997 41007 1009972;
377, -263055 -454542 -1130769 -1076524 -950246 425997 41007 1009972;
378, -295323 -463229 -1147472 -1103311 -946729 474192 38059 1015246;
379, -295323 -463229 -1147472 -1103311 -946729 474192 38059 1015246;
380, -323661 -453094 -1156677 -1111895 -929303 482621 41369 1022072;
381, -323661 -453094 -1156677 -1111895 -929303 482621 41369 1022072;
382, -318696 -480811 -1150213 -1084436 -933026 484638 41265 1029725;
383, -318696 -480811 -1150213 -1084436 -933026 484638 41265 1029725;
384, -317921 -495187 -1150678 -1071457 -954072 482207 38370 1032208;
385, -317921 -495187 -1150678 -1071457 -954072 482207 38370 1032208;
386, -317921 -495187 -1150678 -1071457 -954072 482207 38370 1032208;
387, -323557 -481690 -1170897 -1083867 -946781 479518 36922 1034173;
388, -323557 -481690 -1170897 -1083867 -946781 479518 36922 1034173;
389, -326918 -497927 -1162262 -1073370 -946005 486034 37956 1037947;
390, -326918 -497927 -1162262 -1073370 -946005 486034 37956 1037947;
391, -308923 -514113 -1162986 -1054495 -950091 484793 38111 1039189;
392, -308923 -514113 -1162986 -1054495 -950091 484793 38111 1039189;
393, -306596 -518043 -1163296 -1046687 -949005 484638 33871 1040482;
394, -306596 -518043 -1163296 -1046687 -949005 484638 33871 1040482;
395, -306596 -518043 -1163296 -1046687 -949005 484638 33871 1040482;
396, -315284 -506615 -1173018 -1061011 -954641 480707 30768 1045032;
397, -315284 -506615 -1173018 -1061011 -954641 480707 30768 1045032;
