32, -458162 -247490 -407071 -270760 -633153 -325419 -1033501 480707;
33, -458162 -247490 -407071 -270760 -633153 -325419 -1033501 480707;
34, -458265 -248886 -404279 -257057 -644270 -363220 -1022745 483293;
35, -458265 -248886 -404279 -257057 -644270 -363220 -1022745 483293;
36, -458265 -248886 -404279 -257057 -644270 -363220 -1022745 483293;
37, -457282 -246973 -420413 -294134 -652751 -325936 -986857 477398;
38, -457282 -246973 -420413 -294134 -652751 -325936 -986857 477398;
39, -462919 -258866 -450560 -304424 -640599 -299201 -965294 519956;
40, -462919 -258866 -450560 -304424 -640599 -299201 -965294 519956;
41, -462505 -261039 -456869 -305251 -631136 -286273 -953814 482259;
42, -462505 -261039 -456869 -305251 -631136 -286273 -953814 482259;
43, -461678 -262797 -460385 -300235 -619656 -275104 -945850 462402;
44, -461678 -262797 -460385 -300235 -619656 -275104 -945850 462402;
45, -461678 -262797 -460385 -300235 -619656 -275104 -945850 462402;
46, -449112 -266520 -453197 -287153 -546743 -174474 -880746 463074;
47, -449112 -266520 -453197 -287153 -546743 -174474 -880746 463074;
48, -443993 -219670 -399780 -214757 -450198 -77670 -779960 782235;
49, -443993 -219670 -399780 -214757 -450198 -77670 -779960 782235;
50, -449371 -236476 -414828 -221635 -440942 -62209 -658594 796715;
51, -449371 -236476 -414828 -221635 -440942 -62209 -658594 796715;
52, -459920 -247387 -405158 -218687 -435512 -62261 -635996 800593;
53, -459920 -247387 -405158 -218687 -435512 -62261 -635996 800593;
54, -459920 -247387 -405158 -218687 -435512 -62261 -635996 800593;
55, -432875 -245060 -401900 -210051 -441511 -72654 -659318 816106;
56, -432875 -245060 -401900 -210051 -441511 -72654 -659318 816106;
57, -435771 -243560 -408415 -218170 -435719 -56159 -641581 814555;
58, -435771 -243560 -408415 -218170 -435719 -56159 -641581 814555;
59, -429875 -241026 -406451 -216411 -433547 -57244 -642098 814348;
60, -429875 -241026 -406451 -216411 -433547 -57244 -642098 814348;
61, -429255 -238544 -404537 -215584 -431375 -58744 -636152 807419;
62, -429255 -238544 -404537 -215584 -431375 -58744 -636152 807419;
63, -429255 -238544 -404537 -215584 -431375 -58744 -636152 807419;
64, -427187 -236631 -404434 -148049 -614226 14479 -551449 787614;
65, -427187 -236631 -404434 -148049 -614226 14479 -551449 787614;
66, -458213 -250386 -400193 -119815 -602746 -13342 -575029 816055;
67, -458213 -250386 -400193 -119815 -602746 -13342 -575029 816055;
68, -477605 -244491 -397660 -223031 -533763 -47626 -595403 823708;
69, -477605 -244491 -397660 -223031 -533763 -47626 -595403 823708;
70, -477605 -244491 -397660 -223031 -533763 -47626 -595403 823708;
71, -470779 -243250 -386283 -288601 -495135 -57296 -598816 817037;
72, -470779 -243250 -386283 -288601 -495135 -57296 -598816 817037;
73, -483914 -240613 -366736 -322109 -498962 -58796 -606573 829810;
74, -483914 -240613 -366736 -322109 -498962 -58796 -606573 829810;
75, -495549 -236527 -334468 -320972 -479673 -58899 -596024 828104;
76, -495549 -236527 -334468 -320972 -479673 -58899 -596024 828104;
77, -494928 -232028 -336640 -295737 -401279 -31078 -566703 806643;
78, -494928 -232028 -336640 -295737 -401279 -31078 -566703 806643;
79, -494928 -232028 -336640 -295737 -401279 -31078 -566703 806643;
80, -505994 -226909 -351947 -263210 -435150 -83721 -555224 791337;
81, -491567 -241492 -309078 -259953 -462712 -121004 -526369 797697;
82, -491567 -241492 -309078 -259953 -462712 -121004 -526369 797697;
83, -733938 -383542 80876 -262900 -460851 -148256 -508787 793198;
84, -733938 -383542 80876 -262900 -460851 -148256 -508787 793198;
85, -733938 -383542 80876 -262900 -460851 -148256 -508787 793198;
86, -738798 -331418 80721 -258711 -456920 -132381 -513441 810108;
87, -738798 -331418 80721 -258711 -456920 -132381 -513441 810108;
88, -738798 -331418 80721 -258711 -456920 -132381 -513441 810108;
89, -739574 -320713 84496 -251989 -456403 -133053 -513286 813573;
90, -739574 -320713 84496 -251989 -456403 -133053 -513286 813573;
91, -751261 -286997 77153 -249248 -454180 -132174 -515561 813780;
92, -751261 -286997 77153 -249248 -454180 -132174 -515561 813780;
93, -797594 -292375 31337 -249972 -449681 -131967 -516957 809694;
94, -797594 -292375 31337 -249972 -449681 -131967 -516957 809694;
95, -815745 -309027 24976 -249972 -455214 -139672 -518870 807626;
96, -815745 -309027 24976 -249972 -455214 -139672 -518870 807626;
97, -815745 -309027 24976 -249972 -455214 -139672 -518870 807626;
98, -792009 -301787 86409 -252920 -456248 -147015 -519698 802093;
99, -792009 -301787 86409 -252920 -456248 -147015 -519698 802093;
100, -843669 -311457 31182 -254678 -454956 -149963 -518043 800179;
101, -843669 -311457 31182 -254678 -454956 -149963 -518043 800179;
102, -779857 -439546 -1552 -257057 -454594 -154203 -516544 794905;
103, -779857 -439546 -1552 -257057 -454594 -154203 -516544 794905;
104, -715322 -529523 20012 -257470 -452835 -160925 -509873 779340;
105, -715322 -529523 20012 -257470 -452835 -160925 -509873 779340;
106, -715322 -529523 20012 -257470 -452835 -160925 -509873 779340;
107, -635066 -714856 67276 -170492 -450767 -159995 -506822 777685;
108, -635066 -714856 67276 -170492 -450767 -159995 -506822 777685;
109, -613606 -731921 64122 -85479 -445079 -154617 -507339 781667;
110, -613606 -731921 64122 -85479 -445079 -154617 -507339 781667;
111, -607917 -740091 9618 -182644 -451698 -149963 -517061 795991;
112, -607917 -740091 9618 -182644 -451698 -149963 -517061 795991;
113, -634187 -792423 217704 -357790 -433909 -149601 -492239 783063;
114, -634187 -792423 217704 -357790 -433909 -149601 -492239 783063;
115, -634187 -792423 217704 -357790 -433909 -149601 -492239 783063;
116, -652751 -741539 -33250 -156220 -431944 -145981 -452267 816158;
117, -652751 -741539 -33250 -156220 -431944 -145981 -452267 816158;
118, -727784 -742211 -39508 -165787 -440321 -148515 -441149 837153;
119, -727784 -742211 -39508 -165787 -440321 -148515 -441149 837153;
120, -510855 -752915 58589 -192521 -431582 -137190 -430703 864611;
121, -510855 -752915 58589 -192521 -431582 -137190 -430703 864611;
122, -443010 -636203 -83928 117695 -413328 -131554 -433340 880435;
123, -443010 -636203 -83928 117695 -413328 -131554 -433340 880435;
124, -443010 -636203 -83928 117695 -413328 -131554 -433340 880435;
125, -466901 -506408 -432151 171267 -435150 -132743 -432720 891191;
126, -466901 -506408 -432151 171267 -435150 -132743 -432720 891191;
127, -475847 -362237 -683002 99337 -492446 -134604 -421912 910842;
128, -475847 -362237 -683002 99337 -492446 -134604 -421912 910842;
129, -481122 -203225 -945023 127778 -546329 -139310 -421550 912496;
130, -481122 -203225 -945023 127778 -546329 -139310 -421550 912496;
131, -492912 -230942 -1039499 179024 -575081 -141999 -414414 926872;
132, -492912 -230942 -1039499 179024 -575081 -141999 -414414 926872;
133, -492912 -230942 -1039499 179024 -575081 -141999 -414414 926872;
134, -493998 -254161 -1014574 168217 -568513 -141896 -407433 950194;
135, -493998 -254161 -1014574 168217 -568513 -141896 -407433 950194;
136, -492498 -280482 -916323 166045 -504598 -138069 -398073 962863;
137, -492498 -280482 -916323 166045 -504598 -138069 -398073 962863;
138, -510545 -241492 -879505 165683 -342587 -138897 -385870 984633;
139, -510545 -241492 -879505 165683 -342587 -138897 -385870 984633;
140, -513131 -214292 -892381 113610 -171682 -140655 -396108 976773;
141, -513131 -214292 -892381 113610 -171682 -140655 -396108 976773;
142, -513131 -214292 -892381 113610 -171682 -140655 -396108 976773;
143, -497514 -277483 -812022 57813 -173285 -138018 -387731 983806;
144, -497514 -277483 -812022 57813 -173285 -138018 -387731 983806;
145, -485206 -261452 -597937 -106835 -166510 -134294 -380181 992390;
146, -485206 -261452 -597937 -106835 -166510 -134294 -380181 992390;
147, -489395 -268175 -524042 -252247 -191125 -139259 -374182 1001698;
148, -489395 -268175 -524042 -252247 -191125 -139259 -374182 1001698;
149, -494877 -276552 -489344 -344242 -214137 -142258 -362134 1024709;
150, -494877 -276552 -489344 -344242 -214137 -142258 -362134 1024709;
151, -494877 -276552 -489344 -344242 -214137 -142258 -362134 1024709;
152, -503874 -257574 -475588 -502840 -128502 -113196 -338864 1073783;
153, -503874 -257574 -475588 -502840 -128502 -113196 -338864 1073783;
154, -497669 -262280 -439597 -608589 20839 -76326 -311767 1131080;
155, -497669 -262280 -439597 -608589 20839 -76326 -311767 1131080;
156, -493480 -263727 -358514 -815641 135018 -50419 -269726 1182222;
157, -493480 -263727 -358514 -815641 135018 -50419 -269726 1182222;
158, -489964 -263934 -292479 -996114 161598 -68000 -243301 1195460;
159, -489964 -263934 -292479 -996114 161598 -68000 -243301 1195460;
160, -489964 -263934 -292479 -996114 161598 -68000 -243301 1195460;
161, -493584 -263882 -300701 -1048600 165476 -22184 -210568 1212732;
162, -493584 -263882 -300701 -1048600 165476 -22184 -210568 1212732;
163, -492653 -270502 -306596 -1045239 170595 258 -178921 1245465;
164, -492653 -270502 -306596 -1045239 170595 258 -178921 1245465;
165, -490016 -273294 -314301 -957537 184971 101612 -145309 1293763;
166, -490016 -273294 -314301 -957537 184971 101612 -145309 1293763;
167, -490274 -264658 -312284 -953607 194020 168579 -115368 1338390;
168, -490274 -264658 -312284 -953607 194020 168579 -115368 1338390;
169, -490274 -264658 -312284 -953607 194020 168579 -115368 1338390;
170, -488258 -265382 -307113 -877281 176645 274431 -118057 1351318;
171, -488258 -265382 -307113 -877281 176645 274431 -118057 1351318;
172, -486189 -262693 -307682 -661852 125141 376457 -88064 1338545;
173, -486189 -262693 -307682 -661852 125141 376457 -88064 1338545;
174, -479518 -262693 -310113 -650838 127416 404020 -68000 1351266;
175, -479518 -262693 -310113 -650838 127416 404020 -68000 1351266;
176, -479518 -262693 -310113 -650838 127416 404020 -68000 1351266;
177, -477140 -258504 -337519 -245422 -364616 407071 90288 1480492;
178, -477140 -258504 -337519 -245422 -364616 407071 90288 1480492;
179, -524817 -201726 -396884 -222255 -330280 429462 128502 1479924;
180, -524817 -201726 -396884 -222255 -330280 429462 128502 1479924;
181, -521456 -227633 -382198 -201105 -409760 436908 141947 1477286;
182, -521456 -227633 -382198 -201105 -409760 436908 141947 1477286;
183, -511217 -248938 -370821 -184351 -465246 437477 151979 1475787;
184, -511217 -248938 -370821 -184351 -465246 437477 151979 1475787;
185, -509511 -223134 -378423 -183420 -500617 431323 136052 1472684;
186, -509511 -223134 -378423 -183420 -500617 431323 136052 1472684;
187, -509511 -223134 -378423 -183420 -500617 431323 136052 1472684;
188, -506615 -233787 -366323 -187195 -495135 238492 -142723 1325462;
189, -506615 -233787 -366323 -187195 -495135 238492 -142723 1325462;
190, -498755 -240302 -357015 -186730 -410691 147842 -309492 1199752;
191, -498755 -240302 -357015 -186730 -410691 147842 -309492 1199752;
192, -496842 -224168 -360531 -185540 -407381 120332 -315956 1213507;
193, -496842 -224168 -360531 -185540 -407381 120332 -315956 1213507;
194, -496842 -224168 -360531 -185540 -407381 120332 -315956 1213507;
195, -427445 -199864 -363634 -180783 -407536 114747 -317662 1206630;
196, -427445 -199864 -363634 -180783 -407536 114747 -317662 1206630;
197, -407536 -175611 -372321 -225771 -385973 152134 -371183 1150575;
198, -407536 -175611 -372321 -225771 -385973 152134 -371183 1150575;
199, -433702 -129433 -366064 -209327 -386076 131657 -363220 1155384;
200, -433702 -129433 -366064 -209327 -386076 131657 -363220 1155384;
201, -431479 -130106 -368701 -214602 -386852 134449 -362910 1149592;
202, -431479 -130106 -368701 -214602 -386852 134449 -362910 1149592;
203, -431479 -130106 -368701 -214602 -386852 134449 -362910 1149592;
204, -429203 -134035 -369942 -215429 -385042 124520 -362754 1142456;
205, -429203 -134035 -369942 -215429 -385042 124520 -362754 1142456;
206, -428273 -137449 -369994 -217394 -377027 125451 -367253 1100518;
207, -428273 -137449 -369994 -217394 -377027 125451 -367253 1100518;
208, -426980 -139103 -370201 -217653 -374700 110455 -425377 963328;
209, -426980 -139103 -370201 -217653 -374700 110455 -425377 963328;
210, -426359 -139000 -367408 -212689 -371856 35784 -548346 885865;
211, -426359 -139000 -367408 -212689 -371856 35784 -548346 885865;
212, -426359 -139000 -367408 -212689 -371856 35784 -548346 885865;
213, -425325 -141172 -373769 -220704 -378164 -122866 -668988 840876;
214, -425325 -141172 -373769 -220704 -378164 -122866 -668988 840876;
215, -421653 -151462 -386748 -223599 -455214 -255661 -740039 804316;
216, -421653 -151462 -386748 -223599 -455214 -255661 -740039 804316;
217, -420051 -154358 -383594 -271691 -551604 -346052 -807471 801524;
218, -420051 -154358 -383594 -271691 -551604 -346052 -807471 801524;
219, -416017 -161546 -334261 -278827 -643546 -450043 -914306 794129;
220, -416017 -161546 -334261 -278827 -643546 -450043 -914306 794129;
221, -416017 -161546 -334261 -278827 -643546 -450043 -914306 794129;
222, -413845 -163976 -317662 -290876 -752760 -489085 -961467 780995;
223, -413845 -163976 -317662 -290876 -752760 -489085 -961467 780995;
224, -414104 -163770 -291858 -251368 -803334 -517319 -980083 771118;
225, -414104 -163770 -291858 -251368 -803334 -517319 -980083 771118;
226, -415551 -163925 -284825 -225099 -814866 -528127 -970155 765585;
227, -415551 -163925 -284825 -225099 -814866 -528127 -970155 765585;
228, -416327 -163459 -283585 -237923 -819571 -525334 -996993 699653;
229, -416327 -163459 -283585 -237923 -819571 -525334 -996993 699653;
230, -416327 -163459 -283585 -237923 -819571 -525334 -996993 699653;
231, -416069 -162218 -283429 -232390 -817555 -542141 -1070267 664334;
232, -416069 -162218 -283429 -232390 -817555 -542141 -1070267 664334;
233, -417982 -160615 -283636 -220911 -729232 -483242 -1062252 653164;
234, -417982 -160615 -283636 -220911 -729232 -483242 -1062252 653164;
235, -419844 -157047 -280844 -237717 -653061 -373045 -964570 675400;
236, -419844 -157047 -280844 -237717 -653061 -373045 -964570 675400;
237, -421912 -151204 -319731 -258970 -591111 -333899 -1008472 665110;
238, -421912 -151204 -319731 -258970 -591111 -333899 -1008472 665110;
239, -421912 -151204 -319731 -258970 -591111 -333899 -1008472 665110;
240, -423153 -148618 -376148 -283688 -593180 -329090 -1002474 698877;
241, -423153 -148618 -376148 -283688 -593180 -329090 -1002474 698877;
242, -420154 -146240 -403865 -343880 -637600 -317042 -987685 751467;
243, -420154 -146240 -403865 -343880 -637600 -317042 -987685 751467;
244, -423153 -123435 -461678 -439391 -663093 -248214 -874437 729594;
245, -423153 -123435 -461678 -439391 -663093 -248214 -874437 729594;
246, -418344 -78705 -411363 -545295 -646339 -146757 -820037 744331;
247, -418344 -78705 -411363 -545295 -646339 -146757 -820037 744331;
248, -418344 -78705 -411363 -545295 -646339 -146757 -820037 744331;
249, -416534 -127365 -542089 -549122 -490585 -21978 -716821 705238;
250, -416534 -127365 -542089 -549122 -490585 -21978 -716821 705238;
251, -423980 -223703 -512096 -609831 -380750 97320 -677521 667230;
252, -423980 -223703 -512096 -609831 -380750 97320 -677521 667230;
253, -418241 -232649 -495808 -649183 -290359 209224 -652130 626430;
254, -418241 -232649 -495808 -649183 -290359 209224 -652130 626430;
255, -409967 -232856 -509046 -657146 -215843 271174 -642202 599695;
256, -409967 -232856 -509046 -657146 -215843 271174 -642202 599695;
257, -409967 -232856 -509046 -657146 -215843 271174 -642202 599695;
258, -415448 -238027 -517474 -655543 -173233 392850 -583975 599592;
259, -415448 -238027 -517474 -655543 -173233 392850 -583975 599592;
260, -402779 -232235 -560343 -673642 -159788 418550 -534849 601815;
261, -402779 -232235 -560343 -673642 -159788 418550 -534849 601815;
262, -399314 -233580 -556051 -674418 -165269 401693 -520577 599436;
263, -399314 -233580 -556051 -674418 -165269 401693 -520577 599436;
264, -399573 -236010 -551087 -680623 -156995 392385 -510183 596437;
265, -399573 -236010 -551087 -680623 -156995 392385 -510183 596437;
266, -399573 -236010 -551087 -680623 -156995 392385 -510183 596437;
267, -403917 -237717 -555534 -682382 -154358 383438 -507649 592766;
268, -403917 -237717 -555534 -682382 -154358 383438 -507649 592766;
269, -403865 -238596 -556258 -682226 -151876 378888 -505115 591214;
270, -403865 -238596 -556258 -682226 -151876 378888 -505115 591214;
271, -401434 -241285 -565101 -685794 -147274 378836 -501341 588474;
272, -401434 -241285 -565101 -685794 -147274 378836 -501341 588474;
273, -400659 -243663 -563135 -689207 -147584 375630 -497462 590283;
274, -400659 -243663 -563135 -689207 -147584 375630 -497462 590283;
275, -400659 -243663 -563135 -689207 -147584 375630 -497462 590283;
276, -399056 -244542 -568927 -692413 -150170 376147 -490636 588887;
277, -399056 -244542 -568927 -692413 -150170 376147 -490636 588887;
278, -399832 -244232 -574460 -697791 -151049 373562 -489395 588577;
279, -399832 -244232 -574460 -697791 -151049 373562 -489395 588577;
280, -401383 -243405 -579735 -697636 -148256 373096 -491619 588525;
281, -401383 -243405 -579735 -697636 -148256 373096 -491619 588525;
282, -401383 -243405 -579735 -697636 -148256 373096 -491619 588525;
283, -399159 -245835 -585165 -699446 -147429 372631 -489344 586716;
284, -399159 -245835 -585165 -699446 -147429 372631 -489344 586716;
285, -397556 -248783 -582269 -701722 -142154 379095 -487947 586147;
286, -397556 -248783 -582269 -701722 -142154 379095 -487947 586147;
287, -389644 -254730 -601143 -705600 -136156 381939 -490946 585836;
288, -389644 -254730 -601143 -705600 -136156 381939 -490946 585836;
289, -386955 -254057 -610451 -709323 -131192 384421 -489861 584750;
290, -386955 -254057 -610451 -709323 -131192 384421 -489861 584750;
291, -385507 -254575 -615053 -711185 -128502 383697 -490429 585991;
292, -385507 -254575 -615053 -711185 -128502 383697 -490429 585991;
293, -385507 -254575 -615053 -711185 -128502 383697 -490429 585991;
294, -385559 -256901 -612572 -709685 -124159 385197 -495911 586198;
295, -385559 -256901 -612572 -709685 -124159 385197 -495911 586198;
296, -383853 -256023 -617277 -709065 -114902 388455 -498600 588319;
297, -383853 -256023 -617277 -709065 -114902 388455 -498600 588319;
298, -382611 -253437 -623482 -709168 -115161 390885 -500720 589870;
299, -382611 -253437 -623482 -709168 -115161 390885 -500720 589870;
300, -382611 -253437 -623482 -709168 -115161 390885 -500720 589870;
301, -384318 -251989 -627102 -707462 -114696 401434 -510855 591421;
302, -384318 -251989 -627102 -707462 -114696 401434 -510855 591421;
303, -379354 -245835 -647270 -705858 -95356 416741 -526317 601505;
304, -379354 -245835 -647270 -705858 -95356 416741 -526317 601505;
305, -357325 -231666 -683364 -725095 -96959 380646 -521249 647528;
306, -357325 -231666 -683364 -725095 -96959 380646 -521249 647528;
307, -325833 -227478 -751106 -790406 -150790 348378 -544313 651665;
308, -325833 -227478 -751106 -790406 -150790 348378 -544313 651665;
309, -325833 -227478 -751106 -790406 -150790 348378 -544313 651665;
310, -321851 -226444 -770032 -876660 -211292 331210 -547932 655905;
311, -321851 -226444 -770032 -876660 -211292 331210 -547932 655905;
312, -318128 -223392 -782029 -943213 -264038 292168 -555741 657818;
313, -318128 -223392 -782029 -943213 -264038 292168 -555741 657818;
314, -308251 -217963 -804162 -1017160 -323557 263469 -559205 652854;
315, -308251 -217963 -804162 -1017160 -323557 263469 -559205 652854;
316, -307113 -217808 -818486 -1095296 -399108 230115 -555896 653681;
317, -307113 -217808 -818486 -1095296 -399108 230115 -555896 653681;
318, -307113 -217808 -818486 -1095296 -399108 230115 -555896 653681;
319, -319627 -226961 -790044 -1180412 -471400 205759 -553672 654716;
320, -319627 -226961 -790044 -1180412 -471400 205759 -553672 654716;
321, -319782 -224375 -780995 -1204665 -505529 204776 -550363 652440;
322, -319782 -224375 -780995 -1204665 -505529 204776 -550363 652440;
323, -324075 -226806 -773186 -1211129 -505943 201829 -546433 651406;
324, -324075 -226806 -773186 -1211129 -505943 201829 -546433 651406;
325, -325419 -225771 -773755 -1220644 -502375 206845 -541055 651406;
326, -325419 -225771 -773755 -1220644 -502375 206845 -541055 651406;
327, -325419 -225771 -773755 -1220644 -502375 206845 -541055 651406;
328, -323506 -225409 -777065 -1229124 -501185 199243 -537487 649855;
329, -323506 -225409 -777065 -1229124 -501185 199243 -537487 649855;
330, -321023 -223599 -782650 -1240501 -503978 194486 -536194 647528;
331, -321023 -223599 -782650 -1240501 -503978 194486 -536194 647528;
332, -321644 -225306 -777944 -1246758 -499220 204518 -533246 644890;
333, -321644 -225306 -777944 -1246758 -499220 204518 -533246 644890;
334, -323764 -227013 -766981 -1234347 -486396 227167 -537021 645097;
335, -323764 -227013 -766981 -1234347 -486396 227167 -537021 645097;
336, -323764 -227013 -766981 -1234347 -486396 227167 -537021 645097;
337, -324126 -223755 -791751 -1183567 -456352 298374 -595662 639875;
338, -324126 -223755 -791751 -1183567 -456352 298374 -595662 639875;
339, -327539 -220704 -769670 -1095141 -393161 320713 -625913 633721;
340, -327539 -220704 -769670 -1095141 -393161 320713 -625913 633721;
341, -328315 -220342 -768429 -979566 -326298 351067 -731145 628188;
342, -328315 -220342 -768429 -979566 -326298 351067 -731145 628188;
343, -333072 -219101 -739471 -824122 -229184 374027 -823243 629274;
344, -333072 -219101 -739471 -824122 -229184 374027 -823243 629274;
345, -333072 -219101 -739471 -824122 -229184 374027 -823243 629274;
346, -332555 -210361 -742935 -667334 -167079 323453 -856235 643184;
347, -332555 -210361 -742935 -667334 -167079 323453 -856235 643184;
348, -334003 -227995 -830172 -340312 -146963 255040 -919374 650631;
349, -334003 -227995 -830172 -340312 -146963 255040 -919374 650631;
350, -334727 -317249 -788700 -137345 -147170 250282 -886796 648148;
351, -334727 -317249 -788700 -137345 -147170 250282 -886796 648148;
352, -335968 -385145 -694637 -65001 -139103 356238 -962863 637547;
353, -335968 -385145 -694637 -65001 -139103 356238 -962863 637547;
354, -335968 -385145 -694637 -65001 -139103 356238 -962863 637547;
355, -325522 -414517 -603729 -5171 -127727 377854 -1241069 466538;
356, -325522 -414517 -603729 -5171 -127727 377854 -1241069 466538;
357, -422326 -526317 -573116 90081 -74464 317093 -1349094 459247;
358, -422326 -526317 -573116 90081 -74464 317093 -1349094 459247;
359, -461575 -614536 -560239 225564 -129640 145619 -1390618 447922;
360, -461575 -614536 -560239 225564 -129640 145619 -1390618 447922;
361, -521870 -675814 -498341 318645 -164649 51039 -1436280 436391;
362, -521870 -675814 -498341 318645 -164649 51039 -1436280 436391;
363, -521870 -675814 -498341 318645 -164649 51039 -1436280 436391;
364, -610658 -607762 -150894 340156 -457644 -263779 -1373399 417775;
365, -610658 -607762 -150894 340156 -457644 -263779 -1373399 417775;
366, -654251 -553931 5585 298632 -666713 -448802 -1375002 424859;
367, -654251 -553931 5585 298632 -666713 -448802 -1375002 424859;
368, -675556 -582372 128502 351740 -858148 -574770 -1404891 463643;
369, -675556 -582372 128502 351740 -858148 -574770 -1404891 463643;
370, -704100 -496428 197899 316783 -1052634 -696292 -1444140 522076;
371, -704100 -496428 197899 316783 -1052634 -696292 -1444140 522076;
372, -704100 -496428 197899 316783 -1052634 -696292 -1444140 522076;
373, -736110 -464367 280533 272932 -1144835 -745004 -1447242 566807;
374, -736110 -464367 280533 272932 -1144835 -745004 -1447242 566807;
375, -727060 -493532 396004 223444 -1189358 -748055 -1442433 601608;
376, -727060 -493532 396004 223444 -1189358 -748055 -1442433 601608;
377, -714856 -536866 448750 181817 -1209733 -742884 -1439744 616191;
378, -714856 -536866 448750 181817 -1209733 -742884 -1439744 616191;
379, -710306 -476416 451542 182385 -1203269 -759276 -1438296 616346;
380, -710306 -476416 451542 182385 -1203269 -759276 -1438296 616346;
381, -710306 -476416 451542 182385 -1203269 -759276 -1438296 616346;
382, -764396 -476364 453352 179231 -1207044 -768739 -1440468 618156;
383, -764396 -476364 453352 179231 -1207044 -768739 -1440468 618156;
384, -807419 -523680 443579 179438 -1203476 -795112 -1439382 627205;
385, -807419 -523680 443579 179438 -1203476 -795112 -1439382 627205;
386, -814297 -561015 439442 178248 -1198098 -837360 -1432194 643650;
387, -814297 -561015 439442 178248 -1198098 -837360 -1432194 643650;
388, -819106 -629119 428221 171784 -1181188 -901224 -1407476 654147;
389, -819106 -629119 428221 171784 -1181188 -901224 -1407476 654147;
390, -819106 -629119 428221 171784 -1181188 -901224 -1407476 654147;
391, -813108 -686622 326556 59054 -1163606 -950659 -1380018 669712;
392, -813108 -686622 326556 59054 -1163606 -950659 -1380018 669712;
393, -750951 -706427 199812 -21047 -1136975 -1036035 -1195978 641374;
394, -750951 -706427 199812 -21047 -1136975 -1036035 -1195978 641374;
395, -748158 -701049 97372 -40438 -1090797 -1055840 -1177568 572443;
396, -748158 -701049 97372 -40438 -1090797 -1055840 -1177568 572443;
397, -750485 -652906 -9722 -33664 -1026933 -1009041 -1251877 522800;
398, -750485 -652906 -9722 -33664 -1026933 -1009041 -1251877 522800;
399, -750485 -652906 -9722 -33664 -1026933 -1009041 -1251877 522800;
400, -754312 -638168 -59933 -28442 -931371 -921598 -1344699 507080;
401, -754312 -638168 -59933 -28442 -931371 -921598 -1344699 507080;
402, -756587 -637600 -89357 -7240 -834723 -833585 -1468340 486034;
403, -756587 -637600 -89357 -7240 -834723 -833585 -1468340 486034;
404, -749865 -620173 -115368 0 -752295 -744590 -1535100 463901;
405, -749865 -620173 -115368 0 -752295 -744590 -1535100 463901;
406, -749865 -620173 -115368 0 -752295 -744590 -1535100 463901;
407, -745211 -613244 -161391 -40076 -669402 -636358 -1552630 439338;
408, -745211 -613244 -161391 -40076 -669402 -636358 -1552630 439338;
409, -731972 -613140 -278930 -104147 -565566 -482001 -1558939 412138;
410, -731972 -613140 -278930 -104147 -565566 -482001 -1558939 412138;
411, -725043 -633670 -468659 -143964 -485103 -296202 -1500350 414879;
412, -725043 -633670 -468659 -143964 -485103 -296202 -1500350 414879;
413, -794129 -631187 -524662 -169096 -453042 -253644 -1418439 401693;
414, -794129 -631187 -524662 -169096 -453042 -253644 -1418439 401693;
