280, -524507 -231408 -12876 742935 844961 1228503 494462 1972007;
281, -539503 -217653 73016 847702 871179 1267442 507700 1963579;
282, -539503 -217653 73016 847702 871179 1267442 507700 1963579;
283, -539503 -217653 73016 847702 871179 1267442 507700 1963579;
284, -549742 -192314 160460 946626 914203 1284869 516285 1962958;
285, -549742 -192314 160460 946626 914203 1284869 516285 1962958;
286, -550466 -121987 275672 1041257 958157 1317188 396883 1910936;
287, -550466 -121987 275672 1041257 958157 1317188 396883 1910936;
288, -547829 -48402 363426 1113756 1045756 1351628 338915 1865896;
289, -547829 -48402 363426 1113756 1045756 1351628 338915 1865896;
290, -541727 16651 449526 1175913 1108637 1359591 311250 1823389;
291, -541727 16651 449526 1175913 1108637 1359591 311250 1823389;
292, -541727 16651 449526 1175913 1108637 1359591 311250 1823389;
293, -502944 113920 526834 1224625 1204044 1360264 283946 1786571;
294, -502944 113920 526834 1224625 1204044 1360264 283946 1786571;
295, -474347 191952 600522 1264339 1269872 1365848 230374 1712676;
296, -474347 191952 600522 1264339 1269872 1365848 230374 1712676;
297, -411311 299666 659680 1270751 1305553 1399047 135173 1603617;
298, -411311 299666 659680 1270751 1305553 1399047 135173 1603617;
299, -355722 395125 739574 1279284 1325927 1403805 82738 1499212;
300, -355722 395125 739574 1279284 1325927 1403805 82738 1499212;
301, -355722 395125 739574 1279284 1325927 1403805 82738 1499212;
302, -305717 498496 810573 1290557 1342785 1401839 55176 1433745;
303, -305717 498496 810573 1290557 1342785 1401839 55176 1433745;
304, -258866 591266 869938 1303433 1352921 1388291 36715 1430746;
305, -258866 591266 869938 1303433 1352921 1388291 36715 1430746;
306, -195417 688587 908773 1337563 1369830 1381207 19029 1407269;
307, -195417 688587 908773 1337563 1369830 1381207 19029 1407269;
308, -132846 764033 948177 1384154 1386378 1378828 9360 1396151;
309, -132846 764033 948177 1384154 1386378 1378828 9360 1396151;
310, -132846 764033 948177 1384154 1386378 1378828 9360 1396151;
311, -74154 825156 977652 1413423 1390929 1376811 -16651 1357937;
312, -74154 825156 977652 1413423 1390929 1376811 -16651 1357937;
313, 5378 871179 968706 1458618 1395117 1378259 -29372 1339165;
314, 5378 871179 968706 1458618 1395117 1378259 -29372 1339165;
315, 80307 905205 969534 1489335 1394910 1375674 -39456 1333115;
316, 80307 905205 969534 1489335 1394910 1375674 -39456 1333115;
317, 80307 905205 969534 1489335 1394910 1375674 -39456 1333115;
318, 139672 968034 987064 1528894 1398168 1371847 -54400 1318843;
319, 139672 968034 987064 1528894 1398168 1371847 -54400 1318843;
320, 202087 1037430 1008886 1552422 1403132 1366107 -68466 1307932;
321, 202087 1037430 1008886 1552422 1403132 1366107 -68466 1307932;
322, 244542 1082833 1019745 1558266 1401995 1362694 -72447 1305346;
323, 244542 1082833 1019745 1558266 1401995 1362694 -72447 1305346;
324, 285653 1109516 1018349 1562144 1399978 1360574 -75033 1303175;
325, 285653 1109516 1018349 1562144 1399978 1360574 -75033 1303175;
326, 285653 1109516 1018349 1562144 1399978 1360574 -75033 1303175;
327, 331624 1135216 1012351 1568091 1401477 1361608 -76688 1302244;
328, 331624 1135216 1012351 1568091 1401477 1361608 -76688 1302244;
329, 379043 1162934 1020211 1569643 1399668 1332029 -77670 1300641;
330, 379043 1162934 1020211 1569643 1399668 1332029 -77670 1300641;
331, 426100 1209318 1053668 1564523 1400547 1319050 -77257 1300744;
332, 426100 1209318 1053668 1564523 1400547 1319050 -77257 1300744;
333, 479415 1275871 1135320 1534324 1389946 1305450 -80721 1304519;
334, 479415 1275871 1135320 1534324 1389946 1305450 -80721 1304519;
335, 479415 1275871 1135320 1534324 1389946 1305450 -80721 1304519;
336, 513647 1357937 1278301 1460377 1307570 1361350 31492 1305915;
337, 513647 1357937 1278301 1460377 1307570 1361350 31492 1305915;
338, 443941 1347439 1318171 1435607 1187910 1335287 142309 1310311;
339, 443941 1347439 1318171 1435607 1187910 1335287 142309 1310311;
340, 351429 1300537 1336632 1431780 1156470 1318739 204466 1348422;
341, 351429 1300537 1336632 1431780 1156470 1318739 204466 1348422;
342, 265279 1230417 1333839 1456498 1146955 1260978 194848 1399513;
343, 265279 1230417 1333839 1456498 1146955 1260978 194848 1399513;
344, 265279 1230417 1333839 1456498 1146955 1260978 194848 1399513;
345, 204569 1169811 1337045 1531273 1127460 1232330 168889 1466013;
346, 204569 1169811 1337045 1531273 1127460 1232330 168889 1466013;
347, 134087 1115980 1348318 1641262 1026519 1200683 178662 1577037;
348, 134087 1115980 1348318 1641262 1026519 1200683 178662 1577037;
349, 75136 1058270 1348991 1680511 1029157 1186255 210206 1595601;
350, 75136 1058270 1348991 1680511 1029157 1186255 210206 1595601;
351, 5326 977445 1337718 1707505 1016539 1166657 227581 1605944;
352, 5326 977445 1337718 1707505 1016539 1166657 227581 1605944;
353, 5326 977445 1337718 1707505 1016539 1166657 227581 1605944;
354, -88788 843048 1300744 1728861 974653 1127511 239836 1618872;
355, -88788 843048 1300744 1728861 974653 1127511 239836 1618872;
356, -151411 725302 1239673 1738945 961622 1106568 235183 1623629;
357, -151411 725302 1239673 1738945 961622 1106568 235183 1623629;
358, -216567 593024 1139974 1738945 976980 1095657 250696 1634798;
359, -216567 593024 1139974 1738945 976980 1095657 250696 1634798;
360, -289014 441200 1005835 1729275 983754 1120892 266002 1656414;
361, -289014 441200 1005835 1729275 983754 1120892 266002 1656414;
362, -289014 441200 1005835 1729275 983754 1120892 266002 1656414;
363, -358618 295891 864663 1704143 1034897 1141577 288031 1671979;
364, -358618 295891 864663 1704143 1034897 1141577 288031 1671979;
365, -410949 186264 742159 1673427 1070319 1167639 295426 1684700;
366, -410949 186264 742159 1673427 1070319 1167639 295426 1684700;
367, -463384 90701 618156 1622181 1143077 1222970 346362 1712521;
368, -463384 90701 618156 1622181 1143077 1222970 346362 1712521;
369, -517164 -5533 464677 1520310 1230106 1233468 392953 1721105;
370, -517164 -5533 464677 1520310 1230106 1233468 392953 1721105;
371, -517164 -5533 464677 1520310 1230106 1233468 392953 1721105;
372, -578649 -118936 282447 1358454 1315223 1301934 422015 1756941;
373, -578649 -118936 282447 1358454 1315223 1301934 422015 1756941;
374, -656836 -222358 95459 1130201 1319205 1439847 449008 1790553;
375, -656836 -222358 95459 1130201 1319205 1439847 449008 1790553;
376, -738333 -307734 -50005 888450 1202855 1626473 589508 1820545;
377, -738333 -307734 -50005 888450 1202855 1626473 589508 1820545;
378, -826759 -373665 -156427 672246 1070681 1603100 612519 1822872;
379, -826759 -373665 -156427 672246 1070681 1603100 612519 1822872;
380, -826759 -373665 -156427 672246 1070681 1603100 612519 1822872;
381, -851736 -423515 -270450 446578 895535 1542080 615364 1826595;
382, -851736 -423515 -270450 446578 895535 1542080 615364 1826595;
383, -883279 -494463 -361875 286842 777220 1524757 595300 1830836;
384, -883279 -494463 -361875 286842 777220 1524757 595300 1830836;
